N,n,seed,edge_source,resolution,mode,t,P0,d_s
4,0.8,56792,core,1.0,exact,22,0.20599772713401282,-0.6096875344508769
4,0.8,56792,core,1.0,exact,23,1.8983985784885734e-15,0.7587886256503201
4,0.8,56792,core,1.0,exact,24,0.19930842789736863,-0.963882849897472
4,0.8,56792,core,1.0,exact,25,1.9762393662813393e-15,0.7530884201388144
4,0.8,56792,core,1.0,exact,26,0.19339097088033722,-0.6178653415523752
4,0.8,56792,core,1.0,exact,27,2.0237890238323686e-15,0.7475617754090622
4,0.8,56792,core,1.0,exact,28,0.1881075271151306,-0.9663897238838783
4,0.8,56792,core,1.0,exact,29,2.094888045388952e-15,0.7422104963995787
4,0.8,56792,core,1.0,exact,30,0.18335242772644472,-0.5932950237018362
4,0.8,56792,core,1.0,exact,31,2.136745641534432e-15,0.7370317874995752
4,0.8,56792,core,1.0,exact,32,0.17904311890544808,-0.9022676553281721
4,0.8,56792,core,1.0,exact,33,2.1978706191281105e-15,0.7320203149629781
4,0.8,56792,core,1.0,exact,34,0.17511404321571586,-1.0120781420854328
4,0.8,56792,core,1.0,exact,35,2.26429756095363e-15,0.727169422209429
4,0.8,56792,core,1.0,exact,36,0.17151239050012806,-0.9940272994573938
4,0.8,56792,core,1.0,exact,37,2.3277067553970675e-15,0.7224718539560517
4,0.8,56792,core,1.0,exact,38,0.1681950787884024,-0.8391300050899033
4,0.8,56792,core,1.0,exact,39,2.379691900976394e-15,0.7179201887398171
4,0.8,56792,core,1.0,exact,40,0.1651265654550562,-1.2178450728634378
4,0.8,56792,core,1.0,exact,41,2.4532740958715972e-15,0.7135070949525024
4,0.8,56792,core,1.0,exact,42,0.16227723164595453,-1.0840146068043235
4,0.8,56792,core,1.0,exact,43,2.5174292664564574e-15,0.7092254782028604
4,0.8,56792,core,1.0,exact,44,0.1596221706005006,-1.220846608953649
4,0.8,56792,core,1.0,exact,45,2.5882695916379626e-15,0.7050685604490478
4,0.8,56792,core,1.0,exact,46,0.15714026572943185,-1.1267087771445503
4,0.8,56792,core,1.0,exact,47,2.65245882882917e-15,0.7010299151641682
4,0.8,56792,core,1.0,exact,48,0.15481347998018685,-1.3722209916318246
4,0.8,56792,core,1.0,exact,49,2.729392737909346e-15,0.6971034731973667
4,0.8,56792,core,1.0,exact,50,0.1526263015652109,-1.21692539752227
4,0.8,56792,core,1.0,exact,51,2.796646156491915e-15,0.6932835084010799
4,0.8,56792,core,1.0,exact,52,0.15056530697410828,-1.487543449545421
4,0.8,56792,core,1.0,exact,53,2.8778141492585e-15,0.689564608962936
4,0.8,56792,core,1.0,exact,54,0.14861881304616242,-1.743174403118592
4,0.8,56792,core,1.0,exact,55,2.972239557307582e-15,0.6859416387235046
4,0.8,56792,core,1.0,exact,56,0.14677659743825716,-1.503616013786244
4,0.8,56792,core,1.0,exact,57,3.0531348084730807e-15,0.6824096919235683
4,0.8,56792,core,1.0,exact,58,0.14502967216491897,-1.4506430362807043
4,0.8,56792,core,1.0,exact,59,3.130467750458329e-15,0.6789640443886885
4,0.8,56792,core,1.0,exact,60,0.14337009871445533,-1.7756953875388843
4,0.8,56792,core,1.0,exact,61,3.224507090079277e-15,0.6756001038630411
4,0.8,56792,core,1.0,exact,62,0.14179083602259365,-1.5790265143847944
4,0.8,56792,core,1.0,exact,63,3.3076913764404025e-15,0.6723133619158262
4,0.8,56792,core,1.0,exact,64,0.14028561462475234,-1.8657242499029014
4,0.8,56792,core,1.0,exact,65,3.4055443369523603e-15,0.6690993495008819
4,0.8,56792,core,1.0,exact,66,0.1388488318228479,-1.9957684926277115
4,0.8,56792,core,1.0,exact,67,3.510105246108417e-15,0.6659535978488554
4,0.8,56792,core,1.0,exact,68,0.13747546383928086,-1.85389323530823
4,0.8,56792,core,1.0,exact,69,3.607125241388101e-15,0.662871605929978
4,0.8,56792,core,1.0,exact,70,0.13616099179218064,-1.8393028785215935
4,0.8,56792,core,1.0,exact,71,3.703167987590235e-15,0.6598488152741501
4,0.8,56792,core,1.0,exact,72,0.13490133898480267,-1.9305166610519504
4,0.8,56792,core,1.0,exact,73,3.803809717879173e-15,0.6568805925068211
4,0.8,56792,core,1.0,exact,74,0.13369281751012807,-2.10050671025889
4,0.8,56792,core,1.0,exact,75,3.9133354855587366e-15,0.6539622195710018
4,0.8,56792,core,1.0,exact,76,0.1325320825667906,-2.114296406327729
4,0.8,56792,core,1.0,exact,77,4.0237381994572405e-15,0.651088891285448
4,0.8,56792,core,1.0,exact,78,0.13141609319186515,-1.922263734163173
4,0.8,56792,core,1.0,exact,79,4.124138411850347e-15,0.6482557196304579
4,0.8,56792,core,1.0,exact,80,0.13034207836002934,-2.1827590642958374
4,0.8,56792,core,1.0,exact,81,4.238218592242441e-15,0.6454577439720809
4,0.8,56792,core,1.0,exact,82,0.12930750759218645,-2.159772309406793
4,0.8,56792,core,1.0,exact,83,4.351336460188812e-15,0.6426899463179375
4,0.8,56792,core,1.0,exact,84,0.12831006537112347,-2.003648187677654
4,0.8,56792,core,1.0,exact,85,4.4563814903366e-15,0.639947270639075
4,0.8,56792,core,1.0,exact,86,0.12734762878572245,-2.3931884233313223
4,0.8,56792,core,1.0,exact,87,4.582140001982731e-15,0.6372246452872146
4,0.8,56792,core,1.0,exact,88,0.12641824792517584,-2.1049264740449445
4,0.8,56792,core,1.0,exact,89,4.693069223335148e-15,0.6345170075688987
4,0.8,56792,core,1.0,exact,90,0.12552012862560602,-2.3631620063621646
4,0.8,56792,core,1.0,exact,91,4.8179340858963186e-15,0.631819329598604
4,0.8,56792,core,1.0,exact,92,0.12465161723734423,-2.119014935148553
4,0.8,56792,core,1.0,exact,93,4.930196777131043e-15,0.629126644641571
4,0.8,56792,core,1.0,exact,94,0.12381118713491841,-2.37810870362039
4,0.8,56792,core,1.0,exact,95,5.056521946988285e-15,0.6264340732477423
4,0.8,56792,core,1.0,exact,96,0.12299742673592026,-2.259714960263177
4,0.8,56792,core,1.0,exact,97,5.176962185836396e-15,0.6237368485847112
4,0.8,56792,core,1.0,exact,98,0.12220902883124055,-2.353910586581199
4,0.8,56792,core,1.0,exact,99,5.3028200456035484e-15,0.62103034048052
4,0.8,56792,core,1.0,exact,100,0.12144478105917103,-2.4047965912201636
4,0.8,56792,core,1.0,exact,101,5.4318921238893844e-15,0.6183100777854951
4,0.8,56792,core,1.0,exact,102,0.12070355738076055,-2.3752292186780943
4,0.8,56792,core,1.0,exact,103,5.559870617592083e-15,0.6155717687584181
4,0.8,56792,core,1.0,exact,104,0.11998431043452394,-2.2833307868437305
4,0.8,56792,core,1.0,exact,105,5.6832918627384365e-15,0.6128113192682397
4,0.8,56792,core,1.0,exact,106,0.11928606466590486,-2.348232592303202
4,0.8,56792,core,1.0,exact,107,5.810603354494128e-15,0.6100248486752335
4,0.8,56792,core,1.0,exact,108,0.11860791014139743,-2.277427636223409
4,0.8,56792,core,1.0,exact,109,5.934437866927914e-15,0.6072087033297272
4,0.8,56792,core,1.0,exact,110,0.11794899696943237,-2.2857035476522647
4,0.8,56792,core,1.0,exact,111,6.059043832817684e-15,0.6043594676742448
4,0.8,56792,core,1.0,exact,112,0.117308530260439,-2.630653943226882
4,0.8,56792,core,1.0,exact,113,6.2030469202445085e-15,0.6014739729903175
4,0.8,56792,core,1.0,exact,114,0.11668576556722411,-2.2590032293879623
4,0.8,56792,core,1.0,exact,115,6.327194532921966e-15,0.5985493038646127
4,0.8,56792,core,1.0,exact,116,0.11608000475423863,-2.626293202957087
4,0.8,56792,core,1.0,exact,117,6.4720826863452725e-15,0.5955828024797757
4,0.8,56792,core,1.0,exact,118,0.11549059225064247,-2.305736209346965
4,0.8,56792,core,1.0,exact,119,6.599794821213034e-15,0.5925720708625013
4,0.8,56792,core,1.0,exact,120,0.11491691164751286,-2.4186790842827883
4,0.8,56792,core,1.0,exact,121,6.734170815036555e-15,0.5895149712298013
4,0.8,56792,core,1.0,exact,122,0.11435838260421484,-2.5154322104929587
4,0.8,56792,core,1.0,exact,123,6.874462406360104e-15,0.58640962459448
4,0.8,56792,core,1.0,exact,124,0.11381445803298557,-2.2453886688371036
4,0.8,56792,core,1.0,exact,125,7.00008163245803e-15,0.5832544077886493
4,0.8,56792,core,1.0,exact,126,0.11328462153427968,-2.3346588510562336
4,0.8,56792,core,1.0,exact,127,7.130998297635734e-15,0.5800479490721736
4,0.8,56792,core,1.0,exact,128,0.11276838505846025,-2.508716976974009
4,0.8,56792,core,1.0,exact,129,7.272142762328966e-15,0.5767891224873856
4,0.8,56792,core,1.0,exact,130,0.11226528677206943,-2.4116852038789567
4,0.8,56792,core,1.0,exact,131,7.408313229352024e-15,0.5734770411226768
4,0.8,56792,core,1.0,exact,132,0.11177488910923178,-2.404867633257437
4,0.8,56792,core,1.0,exact,133,7.544522639555086e-15,0.5701110494343931
4,0.8,56792,core,1.0,exact,134,0.1112967769907804,-2.3979879113200906
4,0.8,56792,core,1.0,exact,135,7.680752976461887e-15,0.5666907147775015
4,0.8,56792,core,1.0,exact,136,0.11083055619548775,-2.3911860144143824
4,0.8,56792,core,1.0,exact,137,7.816994558647818e-15,0.5632158182808795
4,0.8,56792,core,1.0,exact,138,0.11037585186936708,-2.3845312247746016
4,0.8,56792,core,1.0,exact,139,7.953242183653692e-15,0.5596863451956597
4,0.8,56792,core,1.0,exact,140,0.10993230716041423,-2.4653628525311753
4,0.8,56792,core,1.0,exact,141,8.09453952415354e-15,0.5561024748371082
4,0.8,56792,core,1.0,exact,142,0.10949958196740349,-2.4573392001330014
4,0.8,56792,core,1.0,exact,143,8.235838609585286e-15,0.5524645702287055
4,0.8,56792,core,1.0,exact,144,0.10907735179246103,-2.4495750047003835
4,0.8,56792,core,1.0,exact,145,8.377138632682443e-15,0.5487731675466393
4,0.8,56792,core,1.0,exact,146,0.10866530668812878,-2.268977687402964
4,0.8,56792,core,1.0,exact,147,8.508346223060717e-15,0.5450289654563714
4,0.8,56792,core,1.0,exact,148,0.10826315029051554,-2.523980724829358
4,0.8,56792,core,1.0,exact,149,8.654693489081627e-15,0.5412328144198082
4,0.8,56792,core,1.0,exact,150,0.1078705989309256,-2.4291639157215275
4,0.8,56792,core,1.0,exact,151,8.795994432306488e-15,0.5373857060461977
4,0.8,56792,core,1.0,exact,152,0.10748738081906524,-2.4223254767468614
4,0.8,56792,core,1.0,exact,153,8.93729545371673e-15,0.5334887625477231
4,0.8,56792,core,1.0,exact,154,0.10711323529156827,-2.4157009996901824
4,0.8,56792,core,1.0,exact,155,9.078596517141063e-15,0.5295432263553046
4,0.8,56792,core,1.0,exact,156,0.10674791212015652,-2.409280839010249
4,0.8,56792,core,1.0,exact,157,9.2198976031423e-15,0.525550449942671
4,0.8,56792,core,1.0,exact,158,0.10639117087427115,-2.3178587844836143
4,0.8,56792,core,1.0,exact,159,9.356152232981824e-15,0.5215118858975392
4,0.8,56792,core,1.0,exact,160,0.10604278033347901,-2.2281804066883937
4,0.8,56792,core,1.0,exact,161,9.487360401046932e-15,0.5174290772740109
4,0.8,56792,core,1.0,exact,162,0.10570251794538267,-2.479826831592665
4,0.8,56792,core,1.0,exact,163,9.633707977496554e-15,0.5133036482560792
4,0.8,56792,core,1.0,exact,164,0.10537016932514484,-2.4725921884743465
4,0.8,56792,core,1.0,exact,165,9.780055555828705e-15,0.5091372951509753
4,0.8,56792,core,1.0,exact,166,0.10504552779308732,-2.381159545775875
4,0.8,56792,core,1.0,exact,167,9.921356666878713e-15,0.5049317777339274
4,0.8,56792,core,1.0,exact,168,0.10472839394713758,-2.375769098905187
4,0.8,56792,core,1.0,exact,169,1.0062657778472322e-14,0.5006889109560726
4,0.8,56792,core,1.0,exact,170,0.10441857526718276,-2.3705289918339254
4,0.8,56792,core,1.0,exact,171,1.0203958890358045e-14,0.4964105570249049
4,0.8,56792,core,1.0,exact,172,0.10411588574865004,-2.365433023121498
4,0.8,56792,core,1.0,exact,173,1.0345260002400737e-14,0.49209861786272774
4,0.8,56792,core,1.0,exact,174,0.10382014556286795,-2.2767217349294264
4,0.8,56792,core,1.0,exact,175,1.048151464623403e-14,0.4877550279477265
4,0.8,56792,core,1.0,exact,176,0.1035311807419779,-2.44036664969426
4,0.8,56792,core,1.0,exact,177,1.0627862226700152e-14,0.4833817475367582
4,0.8,56792,core,1.0,exact,178,0.10324882288635875,-2.434343856827978
4,0.8,56792,core,1.0,exact,179,1.0774209807190632e-14,0.4789807562672492
4,0.8,56792,core,1.0,exact,180,0.10297290889270656,-2.2620497837503892
4,0.8,56792,core,1.0,exact,181,1.0910464451106697e-14,0.4745540471356695
4,0.8,56792,core,1.0,exact,182,0.10270328070107082,-2.341920511501932
4,0.8,56792,core,1.0,exact,183,1.1051765563323548e-14,0.47010362084442836
4,0.8,56792,core,1.0,exact,184,0.1024397850592976,-2.337576482982881
4,0.8,56792,core,1.0,exact,185,1.1193066675544178e-14,0.4656314805123169
4,0.8,56792,core,1.0,exact,186,0.1021822733034624,-2.41613611517756
4,0.8,56792,core,1.0,exact,187,1.133941425606059e-14,0.4611396267365219
4,0.8,56792,core,1.0,exact,188,0.10193060115299847,-2.3281811718095007
4,0.8,56792,core,1.0,exact,189,1.1480715368284342e-14,0.4566300530013314
4,0.8,56792,core,1.0,exact,190,0.10168462851933698,-2.324166541953722
4,0.8,56792,core,1.0,exact,191,1.1622016480508681e-14,0.4521047414176636
4,0.8,56792,core,1.0,exact,192,0.10144421932697742,-2.3202489486860562
4,0.8,56792,core,1.0,exact,193,1.1763317592733333e-14,0.4475656587850811
4,0.8,56792,core,1.0,exact,194,0.10120924134599911,-2.398644998290862
4,0.8,56792,core,1.0,exact,195,1.1909665173251909e-14,0.44301475296591203
4,0.8,56792,core,1.0,exact,196,0.10097956603510849,-2.22962340394551
4,0.8,56792,core,1.0,exact,197,1.2045919817183073e-14,0.4384539495548943
4,0.8,56792,core,1.0,exact,198,0.1007550683943946,-2.3910143477516783
4,0.8,56792,core,1.0,exact,199,1.2192267397701786e-14,0.4338851488374629
4,0.8,56792,core,1.0,exact,200,0.10053562682703533,
4,0.8,56793,core,1.0,exact,0,1.0,
4,0.8,56793,core,1.0,exact,1,0.0,
4,0.8,56793,core,1.0,exact,2,0.5238095238095237,-0.0
4,0.8,56793,core,1.0,exact,3,0.0,0.7439375547739148
4,0.8,56793,core,1.0,exact,4,0.4047619047619048,-0.0
4,0.8,56793,core,1.0,exact,5,0.0,0.7846036142140946
4,0.8,56793,core,1.0,exact,6,0.34523809523809534,-0.0
4,0.8,56793,core,1.0,exact,7,0.0,0.7926707245203947
4,0.8,56793,core,1.0,exact,8,0.3080357142857144,-0.0
4,0.8,56793,core,1.0,exact,9,0.0,0.7916856052766684
4,0.8,56793,core,1.0,exact,10,0.2819940476190478,-0.0
4,0.8,56793,core,1.0,exact,11,0.0,0.7873628945656623
4,0.8,56793,core,1.0,exact,12,0.2624627976190478,-0.0
4,0.8,56793,core,1.0,exact,13,0.0,0.781679156010986
4,0.8,56793,core,1.0,exact,14,0.24711681547619072,-0.0
4,0.8,56793,core,1.0,exact,15,0.0,0.7754546478502153
4,0.8,56793,core,1.0,exact,16,0.23464820498511937,-0.0
4,0.8,56793,core,1.0,exact,17,0.0,0.7690678361633446
4,0.8,56793,core,1.0,exact,18,0.22425769624255984,-0.0
4,0.8,56793,core,1.0,exact,19,3.1607074761696467e-17,0.7627041933018228
4,0.8,56793,core,1.0,exact,20,0.21542576381138434,-0.0
4,0.8,56793,core,1.0,exact,21,8.98390571591441e-17,0.7564568373760784
4,0.8,56793,core,1.0,exact,22,0.2077981858026418,-0.0
4,0.8,56793,core,1.0,exact,23,1.348050515461084e-16,0.7503717859525953
4,0.8,56793,core,1.0,exact,24,0.20112405504499217,-0.0
4,0.8,56793,core,1.0,exact,25,1.8900483443540755e-16,0.7444699608338025
4,0.8,56793,core,1.0,exact,26,0.19522001629784053,-0.0
4,0.8,56793,core,1.0,exact,27,2.425347352681353e-16,0.7387585420838881
4,0.8,56793,core,1.0,exact,28,0.18994855313074088,-0.0
4,0.8,56793,core,1.0,exact,29,2.7987194758310486e-16,0.7332370988241064
4,0.8,56793,core,1.0,exact,30,0.18520423628035115,-0.0
4,0.8,56793,core,1.0,exact,31,3.2497378992084786e-16,0.7279010158538782
4,0.8,56793,core,1.0,exact,32,0.18090469913468551,-0.0
4,0.8,56793,core,1.0,exact,33,3.7660173877286945e-16,0.7227434577670971
4,0.8,56793,core,1.0,exact,34,0.17698453291363744,-0.0
4,0.8,56793,core,1.0,exact,35,4.156324119588139e-16,0.7177565136240661
4,0.8,56793,core,1.0,exact,36,0.17339104721101,-0.0
4,0.8,56793,core,1.0,exact,37,4.536513849590675e-16,0.7129318692073102
4,0.8,56793,core,1.0,exact,38,0.17008125774806374,-0.0
4,0.8,56793,core,1.0,exact,39,5.017381008168557e-16,0.7082612003002067
4,0.8,56793,core,1.0,exact,40,0.16701970249657078,-0.0
4,0.8,56793,core,1.0,exact,41,5.389983843895086e-16,0.7037363971637384
4,0.8,56793,core,1.0,exact,42,0.16417682977789047,-0.0
4,0.8,56793,core,1.0,exact,43,5.761322281273326e-16,0.6993496837048726
4,0.8,56793,core,1.0,exact,44,0.16152778935893042,-0.0
4,0.8,56793,core,1.0,exact,45,6.184896383392066e-16,0.6950936683089743
4,0.8,56793,core,1.0,exact,46,0.15905151267528214,-0.0
4,0.8,56793,core,1.0,exact,47,6.44955117231951e-16,0.6909613484506504
4,0.8,56793,core,1.0,exact,48,0.15673000390101152,-0.0
4,0.8,56793,core,1.0,exact,49,6.951952898871459e-16,0.6869460831881937
4,0.8,56793,core,1.0,exact,50,0.15454778706942113,-0.0
4,0.8,56793,core,1.0,exact,51,7.308889278848718e-16,0.6830415435478354
4,0.8,56793,core,1.0,exact,52,0.15249147025186982,-0.0
4,0.8,56793,core,1.0,exact,53,7.487357465686182e-16,0.6792416487558542
4,0.8,56793,core,1.0,exact,54,0.1505493986260609,-0.0
4,0.8,56793,core,1.0,exact,55,7.761628728300192e-16,0.6755404951415559
4,0.8,56793,core,1.0,exact,56,0.14871137580153376,-0.0
4,0.8,56793,core,1.0,exact,57,8.268838700558072e-16,0.6719322836744224
4,0.8,56793,core,1.0,exact,58,0.14696843809696924,-0.0
4,0.8,56793,core,1.0,exact,59,8.522443686096169e-16,0.6684112512112621
4,0.8,56793,core,1.0,exact,60,0.14531267028224823,-0.0
4,0.8,56793,core,1.0,exact,61,8.860717230977823e-16,0.6649716095335088
4,0.8,56793,core,1.0,exact,62,0.14373705407113488,-0.0
4,0.8,56793,core,1.0,exact,63,8.976986240242789e-16,0.6616074951667328
4,0.8,56793,core,1.0,exact,64,0.14223534268880011,-0.0
4,0.8,56793,core,1.0,exact,65,9.431628967918757e-16,0.6583129318799541
4,0.8,56793,core,1.0,exact,66,0.1408019563537275,-0.0
4,0.8,56793,core,1.0,exact,67,9.738251976335894e-16,0.6550818067290621
4,0.8,56793,core,1.0,exact,68,0.13943189465185785,-0.0
4,0.8,56793,core,1.0,exact,69,9.970865125148237e-16,0.6519078596101495
4,0.8,56793,core,1.0,exact,70,0.13812066264416575,-1.3374000862235023
4,0.8,56793,core,1.0,exact,71,1.0192907225703032e-15,0.6487846855565272
4,0.8,56793,core,1.0,exact,72,0.13686420820943637,-1.8796799198595064
4,0.8,56793,core,1.0,exact,73,1.0462531565210286e-15,0.6457057484667855
4,0.8,56793,core,1.0,exact,74,0.13565886863352977,-1.8645184627617117
4,0.8,56793,core,1.0,exact,75,1.0729513142655076e-15,0.6426644045882925
4,0.8,56793,core,1.0,exact,76,0.1345013248523218,-2.4048604627472194
4,0.8,56793,core,1.0,exact,77,1.1074474983686255e-15,0.6396539338768237
4,0.8,56793,core,1.0,exact,78,0.13338856206521246,-1.021862242510163
4,0.8,56793,core,1.0,exact,79,1.1220522022662764e-15,0.6366675772929966
4,0.8,56793,core,1.0,exact,80,0.13231783567986025,-2.369749151594317
4,0.8,56793,core,1.0,exact,81,1.155788435753782e-15,0.6336985781411961
4,0.8,56793,core,1.0,exact,82,0.13128664174177107,-1.740674744751639
4,0.8,56793,core,1.0,exact,83,1.1805867169591283e-15,0.6307402256857331
4,0.8,56793,core,1.0,exact,84,0.13029269115594214,-1.4340713541469843
4,0.8,56793,core,1.0,exact,85,1.200916022023405e-15,0.6277858994610328
4,0.8,56793,core,1.0,exact,86,0.12933388713059113,-2.213464288957361
4,0.8,56793,core,1.0,exact,87,1.2322277797864963e-15,0.6248291129086136
4,0.8,56793,core,1.0,exact,88,0.1284083053717132,-0.7373832186709037
4,0.8,56793,core,1.0,exact,89,1.2425968823603023e-15,0.6218635552017245
4,0.8,56793,core,1.0,exact,90,0.12751417663690168,-2.2613459696605527
4,0.8,56793,core,1.0,exact,91,1.2742153151858985e-15,0.6188831303479884
4,0.8,56793,core,1.0,exact,92,0.12664987132149777,-1.3226951508967193
4,0.8,56793,core,1.0,exact,93,1.2926679197525658e-15,0.6158819928782421
4,0.8,56793,core,1.0,exact,94,0.12581388580277778,-1.0494395132348722
4,0.8,56793,core,1.0,exact,95,1.3071809983436381e-15,0.6128545796292806
4,0.8,56793,core,1.0,exact,96,0.12500483031095647,-2.442805069588496
4,0.8,56793,core,1.0,exact,97,1.3408714191778683e-15,0.6097956373100515
4,0.8,56793,core,1.0,exact,98,0.1242214181311741,-1.7941651179458034
4,0.8,56793,core,1.0,exact,99,1.3656467940565918e-15,0.6067002456893381
4,0.8,56793,core,1.0,exact,100,0.1234624559698488,1.033829383398099
4,0.8,56793,core,1.0,exact,101,1.3516005999572595e-15,0.6035638363809459
4,0.8,56793,core,1.0,exact,102,0.12272683534298738,-2.432958514548123
4,0.8,56793,core,1.0,exact,103,1.3842283252156345e-15,0.6003822073017565
4,0.8,56793,core,1.0,exact,104,0.12201352486421876,-1.0220215733490408
4,0.8,56793,core,1.0,exact,105,1.3978987996909524e-15,0.5971515329675141
4,0.8,56793,core,1.0,exact,106,0.12132156332717907,-2.4931080749190966
4,0.8,56793,core,1.0,exact,107,1.4311679184673055e-15,0.5938683708523111
4,0.8,56793,core,1.0,exact,108,0.12065005349105559,-0.2575884095329783
4,0.8,56793,core,1.0,exact,109,1.434585537086135e-15,0.590529664088298
4,0.8,56793,core,1.0,exact,110,0.11999815649005918,-1.9379882430150217
4,0.8,56793,core,1.0,exact,111,1.4600848397803748e-15,0.5871327408086475
4,0.8,56793,core,1.0,exact,112,0.1193650867977421,-1.9742850121728983
4,0.8,56793,core,1.0,exact,113,1.4860514318968416e-15,0.5836753104603147
4,0.8,56793,core,1.0,exact,114,0.11875010768571513,-0.7904419830722719
